C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_20_945.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_20_945.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_20_945.jpg,0,1,0,5.378976
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_21_014.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_21_014.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_21_014.jpg,0,1,0,6.299238
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_21_083.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_21_083.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_21_083.jpg,0,1,0,6.986565
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_21_151.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_21_151.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_21_151.jpg,0,1,0,7.896877
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_21_224.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_21_224.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_21_224.jpg,0,1,0,8.574971
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_21_292.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_21_292.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_21_292.jpg,-0.15,1,0,9.467356
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_21_363.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_21_363.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_21_363.jpg,-0.3,1,0,10.11509
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_21_436.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_21_436.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_21_436.jpg,0,1,0,10.96431
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_21_504.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_21_504.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_21_504.jpg,0,1,0,11.71753
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_21_577.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_21_577.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_21_577.jpg,-0.15,1,0,12.52534
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_21_645.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_21_645.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_21_645.jpg,-0.3,1,0,13.11115
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_21_713.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_21_713.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_21_713.jpg,-0.5000001,1,0,13.89586
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_21_782.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_21_782.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_21_782.jpg,-0.6500001,1,0,14.42532
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_21_852.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_21_852.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_21_852.jpg,-0.8500001,1,0,15.14102
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_21_922.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_21_922.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_21_922.jpg,-1,1,0,15.67642
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_21_990.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_21_990.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_21_990.jpg,0,1,0,16.33799
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_22_062.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_22_062.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_22_062.jpg,0,1,0,16.91323
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_22_136.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_22_136.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_22_136.jpg,0,1,0,17.68098
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_22_207.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_22_207.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_22_207.jpg,0,1,0,18.16061
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_22_280.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_22_280.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_22_280.jpg,0,1,0,18.99014
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_22_352.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_22_352.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_22_352.jpg,0,1,0,19.81197
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_22_420.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_22_420.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_22_420.jpg,0,1,0,20.51511
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_22_492.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_22_492.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_22_492.jpg,0,1,0,21.30763
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_22_563.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_22_563.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_22_563.jpg,0,1,0,21.85017
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_22_637.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_22_637.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_22_637.jpg,0,1,0,22.65301
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_22_704.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_22_704.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_22_704.jpg,0,1,0,23.26284
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_22_778.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_22_778.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_22_778.jpg,0,1,0,24.03835
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_22_850.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_22_850.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_22_850.jpg,0,1,0,24.81049
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_22_919.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_22_919.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_22_919.jpg,0,1,0,25.38599
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_22_987.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_22_987.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_22_987.jpg,-0.05,1,0,25.95816
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_23_060.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_23_060.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_23_060.jpg,-0.25,1,0,26.68514
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_23_133.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_23_133.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_23_133.jpg,0,1,0,27.38856
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_23_203.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_23_203.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_23_203.jpg,0,1,0,27.94519
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_23_273.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_23_273.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_23_273.jpg,-0.2,1,0,28.67759
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_23_345.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_23_345.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_23_345.jpg,-0.35,1,0,29.18116
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_23_415.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_23_415.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_23_415.jpg,0,1,0,29.87348
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_23_486.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_23_486.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_23_486.jpg,-0.1,1,0,30.19181
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_23_554.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_23_554.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_23_554.jpg,-0.3,1,0,30.17495
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_23_623.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_23_623.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_23_623.jpg,-0.45,1,0,30.15657
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_23_694.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_23_694.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_23_694.jpg,-0.6500001,1,0,30.13002
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_23_763.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_23_763.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_23_763.jpg,0,1,0,30.17484
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_23_836.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_23_836.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_23_836.jpg,0,1,0,30.1868
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_23_910.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_23_910.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_23_910.jpg,0,1,0,30.18972
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_23_983.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_23_983.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_23_983.jpg,0,1,0,30.19018
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_24_053.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_24_053.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_24_053.jpg,0,1,0,30.19028
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_24_121.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_24_121.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_24_121.jpg,0,1,0,30.19
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_24_191.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_24_191.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_24_191.jpg,0,1,0,30.19031
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_24_260.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_24_260.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_24_260.jpg,0,1,0,30.1903
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_24_332.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_24_332.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_24_332.jpg,0,1,0,30.18942
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_24_402.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_24_402.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_24_402.jpg,0,1,0,30.19036
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_24_471.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_24_471.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_24_471.jpg,0,1,0,30.19029
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_24_540.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_24_540.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_24_540.jpg,0,1,0,30.19031
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_24_610.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_24_610.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_24_610.jpg,0,1,0,30.19034
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_24_677.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_24_677.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_24_677.jpg,-0.05,1,0,30.18969
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_24_747.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_24_747.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_24_747.jpg,-0.2,1,0,30.17979
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_24_815.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_24_815.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_24_815.jpg,0,1,0,30.19076
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_24_883.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_24_883.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_24_883.jpg,0,1,0,30.18954
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_24_957.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_24_957.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_24_957.jpg,0,1,0,30.19015
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_25_032.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_25_032.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_25_032.jpg,-0.1,1,0,30.18843
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_25_106.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_25_106.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_25_106.jpg,-0.25,1,0,30.1755
C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\center_2021_01_31_16_22_25_174.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\left_2021_01_31_16_22_25_174.jpg,C:\Users\Liam Han\OneDrive\Desktop\Data\IMG\right_2021_01_31_16_22_25_174.jpg,-0.45,1,0,30.15234
